Day ,Infected ,Exposed ,Severe  Infected ,Quarantined ,Immunized ,Susceptible ,Dead ,Initial  Exposed ,Susceptible  to  Exposed  transition  constant ,Daily  Quarantine  rate  of  the  Exposed ,Daily  Infected  to  Severe  Infected  transition  rate ,Hospital  Capacity ,Severe  Infected  to  Dead  transition  probability ,Severe  Infected  to  Dead  transition  probability  (Hospital  Cap.  Exceeded) ,Infected  to  Recovery  Immunized  transition  probability ,Disease  transmission  rate  of  Exposed  compared  to  Infected ,Disease  transmission  rate  of  Quarantined  compared  to  Infected ,Disease  transmission  rate  of  Severe  Infected  compared  to  Infected ,Incubation  period  (Days) ,Infection    period  (Days) ,Leakage  ratio ,Traffic  ratio ,Airway ,Railway ,Highway
1.0,0.0,0.0,0.0,0.0,0.0,1378560.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,1378569.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,1378578.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,1378587.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,1378596.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
6.0,0.0,0.0,0.0,0.0,0.0,1378605.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,1378615.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
8.0,0.0,0.0,0.0,0.0,0.0,1378627.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
9.0,0.0,0.0,0.0,0.0,0.0,1378639.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
10.0,0.0,0.0,0.0,0.0,0.0,1378651.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
11.0,0.0,0.0,0.0,0.0,0.0,1378663.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
12.0,0.0,0.0,0.0,0.0,0.0,1378675.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
13.0,0.0,1.0,0.0,0.0,0.0,1378687.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
14.0,0.0,2.0,0.0,0.0,0.0,1378698.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
15.0,0.0,3.0,0.0,0.0,0.0,1378709.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
16.0,0.0,3.0,0.0,0.0,0.0,1378721.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
17.0,0.0,6.0,0.0,0.0,0.0,1378731.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
18.0,1.0,5.0,0.0,0.0,0.0,1378746.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
19.0,1.0,9.0,0.0,0.0,0.0,1378758.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
20.0,2.0,16.0,0.0,0.0,0.0,1378767.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
21.0,3.0,24.0,0.0,0.0,0.0,1378774.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
22.0,5.0,45.0,0.0,0.0,0.0,1378765.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
23.0,8.0,70.0,0.0,0.0,0.0,1378750.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
24.0,9.0,99.0,0.0,1.0,0.0,1378735.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
25.0,14.0,140.0,0.0,5.0,0.0,1378701.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
26.0,24.0,199.0,0.0,5.0,0.0,1378649.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
27.0,43.0,265.0,0.0,7.0,0.0,1378577.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
28.0,77.0,332.0,0.0,10.0,0.0,1378485.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
29.0,92.0,477.0,2.0,17.0,1.0,1378330.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
30.0,147.0,623.0,2.0,17.0,1.0,1378150.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
31.0,219.0,850.0,2.0,17.0,1.0,1377870.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
32.0,341.0,1121.0,2.0,29.0,1.0,1377486.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
33.0,432.0,1555.0,2.0,51.0,1.0,1376950.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
34.0,632.0,2078.0,3.0,73.0,1.0,1376215.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
35.0,853.0,2816.0,3.0,118.0,1.0,1375211.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
36.0,1186.0,3800.0,3.0,169.0,2.0,1373853.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
37.0,1626.0,5162.0,5.0,228.0,3.0,1372001.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
38.0,2215.0,7023.0,11.0,291.0,5.0,1369484.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
39.0,3025.0,9540.0,21.0,380.0,6.0,1366072.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
40.0,4098.0,12909.0,34.0,537.0,10.0,1361459.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
41.0,5555.0,17434.0,45.0,714.0,45.0,1355273.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
42.0,7564.0,23495.0,68.0,922.0,47.0,1346972.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
43.0,10188.0,31472.0,97.0,1268.0,131.0,1335913.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
44.0,13793.0,42051.0,134.0,1682.0,190.0,1321251.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
45.0,18561.0,55782.0,197.0,2228.0,305.0,1301964.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
46.0,24938.0,73640.0,275.0,2894.0,389.0,1276824.0,0.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
47.0,33436.0,96360.0,361.0,3810.0,590.0,1244408.0,1.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
48.0,44771.0,124737.0,498.0,4933.0,791.0,1203200.0,1.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
49.0,59550.0,159401.0,680.0,6393.0,1071.0,1151809.0,1.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
50.0,78953.0,200184.0,909.0,8273.0,1491.0,1089163.0,1.0,0.0,30.0,2.0,0.35,1670.0,7.0,11.0,90.0,100.0,20.0,20.0,5.0,14.0,0.0,1.0,1.0,1.0,1.0
